Time,Text
2022-11-18 21:18:06+00:00,b'RT @MissPearls: \xe2\x80\x9cThe new manifesto is ready and I\xe2\x80\x99ll discuss with Peter Obi on whether we should release it directly or do an unveiling cer\xe2\x80\xa6'
2022-11-18 21:18:04+00:00,"b""RT @urchilla01: I think the 3rd best thing I love about Peter Obi's candidacy is that it helped unburden a lot of people &amp; helped them full\xe2\x80\xa6"""
2022-11-18 21:18:03+00:00,b'RT @renoomokri: You saw how Peter Obi traded away Labour\xe2\x80\x99s gubernatorial candidate in Rivers for his own selfish ambition? That is because\xe2\x80\xa6'
2022-11-18 21:18:02+00:00,b'RT @JaypeeGeneral: Soludo has disappointed Ndi Anambra by jealously attacking Peter Obi. He should stop gambling with his re-election. The\xe2\x80\xa6'
2022-11-18 21:18:02+00:00,"b'I wonder if Peter Obi ever thinks ""the pressure is getting werrrrrrserrrr"" from all the support and the way Nigeria\xe2\x80\xa6 https://t.co/m1AV9syYRE'"
2022-11-18 21:18:01+00:00,b'RT @DavidGodson9: A Vote for Labour Party is a vote for Peter Obi https://t.co/o1PvPCU2Ao'
2022-11-18 21:18:00+00:00,"b'RT @omoelerinjare: OF ALL THE CANDIDATES CONSTESTING FOR PRESIDENT AND VICE-PRESIDENT WHO HAVE HELD ELECTIVE POST BEFORE, ONLY PETER OBI IS\xe2\x80\xa6'"
2022-11-18 21:17:59+00:00,b'RT @omoelerinjare: RUFAI OF ARISE TV TALKS TO THE MIND OF NIGERIANS! \n\nHE WANTS US TO MAKE THE RIGHT CHOICE IN 2023! \n\nPETER OBI IS THE RIG\xe2\x80\xa6'
2022-11-18 21:17:59+00:00,"b""RT @AishaYesufu: When Peter Obi @PeterObi speaks I don't hold my breath. I know he is capable. Beyond his capacity is the fact that he is w\xe2\x80\xa6"""
2022-11-18 21:17:59+00:00,"b'RT @JaypeeGeneral: [Full Interview]: Listen to Chris Nwaokobia [@CNWAOKOBIAJNR] as he talks about Peter Obi\xe2\x80\x99s candor and civility, the Obid\xe2\x80\xa6'"
2022-11-18 21:17:59+00:00,"b""RT @urchilla01: Peter Obi should never stop saying that he didn't steal state funds as a governor. He should keep screaming it &amp; reminding\xe2\x80\xa6"""
2022-11-18 21:17:59+00:00,b'RT @MissPearls: \xe2\x80\x9cThe new manifesto is ready and I\xe2\x80\x99ll discuss with Peter Obi on whether we should release it directly or do an unveiling cer\xe2\x80\xa6'
2022-11-18 21:17:58+00:00,"b'RT @renoomokri: Day 39 of #WhyShouldIVoteAtiku: Speaking in Owerri yesterday, November 17, 2022, Bola Tinubu said he would negotiate with I\xe2\x80\xa6'"
2022-11-18 21:17:58+00:00,"b'RT @therealsojidan: This woman, whoever she is, I owe her a big hug.\n.\n.\n.\nOmoyele Sowore Baba blue Adamu Hullabaloo Davido Nairaland God A\xe2\x80\xa6'"
2022-11-18 21:17:57+00:00,b'RT @Topboychriss: Peter Obi has Rivers State on lockdown \xf0\x9f\x94\x92 https://t.co/VKwfpgjdyB'
2022-11-18 21:17:55+00:00,"b""RT @KcUzoka: Lawyers for Peter Obi @Lawyers4PetaObi is working with a team of Data Analysts and other Peter Obi's support groups to analyze\xe2\x80\xa6"""
2022-11-18 21:17:55+00:00,b'RT @VictorIsrael_: Gov Seyi Makinde gave Peter Obi a 10000 capacity stadium to host the Obidatti rally in Ibadan Oyo state. Tinubu boys are\xe2\x80\xa6'
2022-11-18 21:17:53+00:00,"b""RT @urchilla01: Peter Obi should never stop saying that he didn't steal state funds as a governor. He should keep screaming it &amp; reminding\xe2\x80\xa6"""
2022-11-18 21:17:52+00:00,b'RT @MissPearls: \xe2\x80\x9cThe new manifesto is ready and I\xe2\x80\x99ll discuss with Peter Obi on whether we should release it directly or do an unveiling cer\xe2\x80\xa6'
2022-11-18 21:17:52+00:00,b'RT @jeffphilips1: Peter Obi is planning to come and render all these investments useless with his lifeline for Thailand rice importers....N\xe2\x80\xa6'
2022-11-18 21:17:51+00:00,b'RT @DanBornoReal: Peter Obi must not have less than 20% vote in Borno state. Thank you.'
2022-11-18 21:17:50+00:00,"b""RT @urchilla01: Peter Obi should never stop saying that he didn't steal state funds as a governor. He should keep screaming it &amp; reminding\xe2\x80\xa6"""
2022-11-18 21:17:50+00:00,b'RT @Topboychriss: Peter Obi has Rivers State on lockdown \xf0\x9f\x94\x92 https://t.co/VKwfpgjdyB'
2022-11-18 21:17:47+00:00,b'@TtifeB Your statement shows your mentality . You will rather borrow money to build infrastructures while you shoul\xe2\x80\xa6 https://t.co/XWJQDIhRbG'
2022-11-18 21:17:47+00:00,b'RT @VictorIsrael_: Gov Seyi Makinde gave Peter Obi a 10000 capacity stadium to host the Obidatti rally in Ibadan Oyo state. Tinubu boys are\xe2\x80\xa6'
2022-11-18 21:17:46+00:00,"b'RT @JaypeeGeneral: Peter Obi, Na YOU we want as our President! PO remains the most accepted presidential candidate in this election. He is\xe2\x80\xa6'"
2022-11-18 21:17:46+00:00,"b""RT @dokubohilda: Nigerians do not allow any confused being to confuse you with all what not. This is he. I can't wait for us to start the p\xe2\x80\xa6"""
2022-11-18 21:17:44+00:00,"b'RT @VictorIsrael_: Obidients in Oyo state, are you ready for Peter Obi and Yusuf Datti?\n\nThe Obidatti campaign train will make a stop at th\xe2\x80\xa6'"
2022-11-18 21:17:44+00:00,b'RT @NnamdiChife: Peter Obi will win the FCT.'
2022-11-18 21:17:43+00:00,"b""RT @GoziconC: Psquare will be celebrating their birthday at the Eko Hotels and Suites located in Tinubu's Lagos.\n\nThey refused to Celebrate\xe2\x80\xa6"""
2022-11-18 21:17:42+00:00,b'For so long Nigerians have prayed fervently for good leadership. Woe betide any demon or forces of retrogression th\xe2\x80\xa6 https://t.co/LSFBMdZ7BQ'
2022-11-18 21:17:42+00:00,"b'RT @VictorIsrael_: Obidients in Oyo state, are you ready for Peter Obi and Yusuf Datti?\n\nThe Obidatti campaign train will make a stop at th\xe2\x80\xa6'"
2022-11-18 21:17:41+00:00,b'RT @VictorIsrael_: Gov Seyi Makinde gave Peter Obi a 10000 capacity stadium to host the Obidatti rally in Ibadan Oyo state. Tinubu boys are\xe2\x80\xa6'
2022-11-18 21:17:41+00:00,b'RT @VictorIsrael_: Gov Seyi Makinde gave Peter Obi a 10000 capacity stadium to host the Obidatti rally in Ibadan Oyo state. Tinubu boys are\xe2\x80\xa6'
2022-11-18 21:17:41+00:00,"b""RT @dokubohilda: Nigerians do not allow any confused being to confuse you with all what not. This is he. I can't wait for us to start the p\xe2\x80\xa6"""
2022-11-18 21:17:39+00:00,"b""RT @dokubohilda: Nigerians do not allow any confused being to confuse you with all what not. This is he. I can't wait for us to start the p\xe2\x80\xa6"""
2022-11-18 21:17:36+00:00,b'@BenueMentor @PeterPsquare @rudeboypsquare You guys need to sign Peter obi to squared records. Happy birthday my guys.'
2022-11-18 21:17:36+00:00,"b""RT @dokubohilda: Nigerians do not allow any confused being to confuse you with all what not. This is he. I can't wait for us to start the p\xe2\x80\xa6"""
2022-11-18 21:17:33+00:00,"b'RT @Makavelli275: \xe2\x80\x9cLead of Anambra professionals invited Peter Obi, &amp; fmr Governor Obiano, when the issue of whether or not there was money\xe2\x80\xa6'"
2022-11-18 21:17:31+00:00,"b""RT @Hassanlabo: I am ready to serve in any capacity if called upon by Peter Obi because for me it'spaybackk time, we have a duty to take ba\xe2\x80\xa6"""
2022-11-18 21:17:30+00:00,b'RT @iamdjkinging: Ds video cracks me up all d time .. she they pet  Peter Obi but wan finish Tinubu x Atiku  \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/goVHPQL0F7'
2022-11-18 21:17:27+00:00,b'RT @AfamDeluxo: Peter Obi is the next President of the Federal Republic of Nigeria. Iseee! https://t.co/jJUFCCIIjQ'
2022-11-18 21:17:27+00:00,b'@PO_GrassRootM Bros we knw the pattern already  now\nDon carry Money were he suppose  use dev him state later them go say na Peter Obi cos am'
2022-11-18 21:17:26+00:00,"b""RT @Hassanlabo: I am ready to serve in any capacity if called upon by Peter Obi because for me it'spaybackk time, we have a duty to take ba\xe2\x80\xa6"""
2022-11-18 21:17:26+00:00,b'RT @TinubuOclock: He lies on everything under the Sun. He is a lie. His candidacy is a lie. His supporters are lies. Everything about Peter\xe2\x80\xa6'
2022-11-18 21:17:25+00:00,"b'@Paul_bem @urchilla01 @PeterObi @FS_Yusuf_ @ChudeMedia I respect  Peter Obi for this outing, only a few can do this\xe2\x80\xa6 https://t.co/cLvMQbkokC'"
2022-11-18 21:17:24+00:00,b'RT @jeffphilips1: Peter Obi is planning to come and render all these investments useless with his lifeline for Thailand rice importers....N\xe2\x80\xa6'
2022-11-18 21:17:20+00:00,b'RT @VictorIsrael_: Gov Seyi Makinde gave Peter Obi a 10000 capacity stadium to host the Obidatti rally in Ibadan Oyo state. Tinubu boys are\xe2\x80\xa6'
2022-11-18 21:17:19+00:00,"b""RT @dokubohilda: Nigerians do not allow any confused being to confuse you with all what not. This is he. I can't wait for us to start the p\xe2\x80\xa6"""
2022-11-18 21:17:19+00:00,"b""RT @urchilla01: Peter Obi should never stop saying that he didn't steal state funds as a governor. He should keep screaming it &amp; reminding\xe2\x80\xa6"""
2022-11-18 21:17:18+00:00,b'RT @VictorIsrael_: Gov Seyi Makinde gave Peter Obi a 10000 capacity stadium to host the Obidatti rally in Ibadan Oyo state. Tinubu boys are\xe2\x80\xa6'
2022-11-18 21:17:18+00:00,b'RT @VictorIsrael_: Gov Seyi Makinde gave Peter Obi a 10000 capacity stadium to host the Obidatti rally in Ibadan Oyo state. Tinubu boys are\xe2\x80\xa6'
2022-11-18 21:17:17+00:00,"b'RT @Kamiyo_A: This is Beatrice Itubo, she has been in the hospital for two weeks now, she had a domestic accident while planning for one of\xe2\x80\xa6'"
2022-11-18 21:17:13+00:00,"b""RT @PO_GrassRootM: It's sad that @YeleSowore has continued his baseless attacks on our principal H.E Peter Obi using his fake news media @S\xe2\x80\xa6"""
2022-11-18 21:17:13+00:00,"b'His Excellency,\nPresident Peter Gregory Obi'"
2022-11-18 21:17:12+00:00,"b""RT @KcUzoka: Lawyers for Peter Obi @Lawyers4PetaObi is working with a team of Data Analysts and other Peter Obi's support groups to analyze\xe2\x80\xa6"""
2022-11-18 21:17:11+00:00,"b""RT @dokubohilda: Nigerians do not allow any confused being to confuse you with all what not. This is he. I can't wait for us to start the p\xe2\x80\xa6"""
2022-11-18 21:17:10+00:00,"b""RT @NGRLabourParty: IMPORTANT NOTICE:\xf0\x9f\x93\x8c\nSet your time.\nIt's a Presidential Town Hall with Kadaria Ahmed\n\nHE Peter Obi will attend.\nHopefully\xe2\x80\xa6"""
2022-11-18 21:17:10+00:00,b'@SaharaReporters Lol. But why una no de bring up news about PDP and APC again. Why always Peter Obi?'
2022-11-18 21:17:08+00:00,b'RT @AfamDeluxo: Peter Obi is the next President of the Federal Republic of Nigeria. Iseee! https://t.co/jJUFCCIIjQ'
2022-11-18 21:17:05+00:00,b'RT @VictorIsrael_: Gov Seyi Makinde gave Peter Obi a 10000 capacity stadium to host the Obidatti rally in Ibadan Oyo state. Tinubu boys are\xe2\x80\xa6'
2022-11-18 21:17:02+00:00,"b'RT @firstladyship: Peter Obi invested &amp; saved massively, disgruntled PDP boys said it was a terrible idea. They supported Soludo\xe2\x80\x99s childish\xe2\x80\xa6'"
2022-11-18 21:17:02+00:00,"b'RT @VictorIsrael_: Obidients in Oyo state, are you ready for Peter Obi and Yusuf Datti?\n\nThe Obidatti campaign train will make a stop at th\xe2\x80\xa6'"
2022-11-18 21:17:01+00:00,"b'RT @Spotlight_Abby: Eweeeeh! People! People! Make una come o! Mr. Sola Ebiseni, Secretary-General of Afenifere has completely demolished AP\xe2\x80\xa6'"
2022-11-18 21:17:01+00:00,b'I\xe2\x80\x99m giving Peter obi my vote'
2022-11-18 21:17:00+00:00,"b""RT @Freedom08321572: @PO_GrassRootM Great!! There could be MORE!! Yes, I mean more... keep digging. \nIn other states as well. Don't forget\xe2\x80\xa6"""
2022-11-18 21:16:59+00:00,"b""I'm Tinubu's only classmate alive, you guys won't understand what he meant by\n'Balooblu blublu hoolaba', it's an al\xe2\x80\xa6 https://t.co/SdpR9LHruz"""
2022-11-18 21:16:59+00:00,"b'RT @Kamiyo_A: This is Beatrice Itubo, she has been in the hospital for two weeks now, she had a domestic accident while planning for one of\xe2\x80\xa6'"
2022-11-18 21:16:58+00:00,"b'RT @VictorIsrael_: Obidients in Oyo state, are you ready for Peter Obi and Yusuf Datti?\n\nThe Obidatti campaign train will make a stop at th\xe2\x80\xa6'"
2022-11-18 21:16:58+00:00,"b'RT @NgLabour: Group launches MY POLLING UNIT is for PETER OBI campaign. In his opening speech at the launch, the convener of the group; @Ir\xe2\x80\xa6'"
2022-11-18 21:16:58+00:00,b'RT @firstladyship: This is Street Credibility. Peter Obi is not your mate. Can you fight GRACE? \xf0\x9f\x92\xaa\xf0\x9f\x91\x8f https://t.co/m0HEqDeoHg'
2022-11-18 21:16:58+00:00,"b""RT @AishaYesufu: When Peter Obi @PeterObi speaks I don't hold my breath. I know he is capable. Beyond his capacity is the fact that he is w\xe2\x80\xa6"""
2022-11-18 21:16:56+00:00,"b""RT @urchilla01: Peter Obi should never stop saying that he didn't steal state funds as a governor. He should keep screaming it &amp; reminding\xe2\x80\xa6"""
2022-11-18 21:16:55+00:00,b'RT @Sports_Doctor2: Peter Obi as Governor of Anambra State invited Wike as Minister of Education to witness and commission the renovation o\xe2\x80\xa6'
2022-11-18 21:16:55+00:00,b'RT @multimeverse: Omo anambra people are really angry for this one term governor soludo! Peter obi that is the foundation of light in anamb\xe2\x80\xa6'
2022-11-18 21:16:54+00:00,"b'RT @Hassanlabo: Peter Obi has got the Competence,  Capacity, Capability, Character and Integrity to provide that right leadership and sense\xe2\x80\xa6'"
2022-11-18 21:16:53+00:00,b'RT @AlphaDeGreat: Peter Obi will be the best President for Nigeria @renoomokri saying this with his full chest! https://t.co/u2BerWNV4H'
2022-11-18 21:16:53+00:00,"b""RT @AishaYesufu: When Peter Obi @PeterObi speaks I don't hold my breath. I know he is capable. Beyond his capacity is the fact that he is w\xe2\x80\xa6"""
2022-11-18 21:16:52+00:00,"b'RT @VictorIsrael_: Obidients in Oyo state, are you ready for Peter Obi and Yusuf Datti?\n\nThe Obidatti campaign train will make a stop at th\xe2\x80\xa6'"
2022-11-18 21:16:51+00:00,"b""RT @dokubohilda: Nigerians do not allow any confused being to confuse you with all what not. This is he. I can't wait for us to start the p\xe2\x80\xa6"""
2022-11-18 21:16:48+00:00,b'RT @VictorIsrael_: Gov Seyi Makinde gave Peter Obi a 10000 capacity stadium to host the Obidatti rally in Ibadan Oyo state. Tinubu boys are\xe2\x80\xa6'
2022-11-18 21:16:47+00:00,b'RT @omoelerinjare: RUFAI OF ARISE TV TALKS TO THE MIND OF NIGERIANS! \n\nHE WANTS US TO MAKE THE RIGHT CHOICE IN 2023! \n\nPETER OBI IS THE RIG\xe2\x80\xa6'
2022-11-18 21:16:47+00:00,b'@renoomokri You were paid heavily. Do you have any relationships without financial gains or other gains?? Because a\xe2\x80\xa6 https://t.co/Ji5UFHGm5L'
2022-11-18 21:16:46+00:00,b'RT @PrincessOfAbuja: They said Peter Obi is different but;\n1. He endorsed PDP Governorship candidate in Rivers who has a case with EFCC. It\xe2\x80\xa6'
2022-11-18 21:16:42+00:00,"b""RT @dokubohilda: Nigerians do not allow any confused being to confuse you with all what not. This is he. I can't wait for us to start the p\xe2\x80\xa6"""
2022-11-18 21:16:42+00:00,b'RT @VictorIsrael_: Gov Seyi Makinde gave Peter Obi a 10000 capacity stadium to host the Obidatti rally in Ibadan Oyo state. Tinubu boys are\xe2\x80\xa6'
2022-11-18 21:16:40+00:00,b'RT @LM4ANEWNIGERIA: It is so glaring that Peter Obi is winning this election.'
2022-11-18 21:16:39+00:00,"b'RT @DannySmloloi: When Wike told Peter Obi that despite been a humble person, he\xe2\x80\x99s not the one that will save Nigeria\xe2\x80\xa6\n\nThat gloomy look \xe2\x80\xa6.\xe2\x80\xa6'"
2022-11-18 21:16:39+00:00,b'RT @multimeverse: These are the type of people Peter obi is selecting to run with him as the president of Nigeria &amp; not the type of politic\xe2\x80\xa6'
2022-11-18 21:16:37+00:00,b'RT @JajaPhD: Peter Obi remains the most fact-checked candidate. He is aware that the media is on the hunt for gaffes from him. Why do you t\xe2\x80\xa6'
2022-11-18 21:16:35+00:00,b'RT @BenueMentor: Na Exactly Wetin They Supposed Do AMODA OGUNLERE Aka TINUBU For Jos Immediately That Power Failure Be This \xf0\x9f\x98\x86\xf0\x9f\x98\x86\xf0\x9f\x98\x86\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n\nArewa HE\xe2\x80\xa6'
2022-11-18 21:16:35+00:00,"b""RT @GoziconC: Psquare will be celebrating their birthday at the Eko Hotels and Suites located in Tinubu's Lagos.\n\nThey refused to Celebrate\xe2\x80\xa6"""
2022-11-18 21:16:34+00:00,"b'RT @VictorIsrael_: Obidients in Oyo state, are you ready for Peter Obi and Yusuf Datti?\n\nThe Obidatti campaign train will make a stop at th\xe2\x80\xa6'"
2022-11-18 21:16:32+00:00,"b'RT @Makavelli275: \xe2\x80\x9cLead of Anambra professionals invited Peter Obi, &amp; fmr Governor Obiano, when the issue of whether or not there was money\xe2\x80\xa6'"
2022-11-18 21:16:31+00:00,b'RT @omoelerinjare: RUFAI OF ARISE TV TALKS TO THE MIND OF NIGERIANS! \n\nHE WANTS US TO MAKE THE RIGHT CHOICE IN 2023! \n\nPETER OBI IS THE RIG\xe2\x80\xa6'
2022-11-18 21:16:29+00:00,"b""RT @dokubohilda: Nigerians do not allow any confused being to confuse you with all what not. This is he. I can't wait for us to start the p\xe2\x80\xa6"""
2022-11-18 21:16:29+00:00,"b""RT @AishaYesufu: When Peter Obi @PeterObi speaks I don't hold my breath. I know he is capable. Beyond his capacity is the fact that he is w\xe2\x80\xa6"""
2022-11-18 21:16:23+00:00,b'RT @VictorIsrael_: Gov Seyi Makinde gave Peter Obi a 10000 capacity stadium to host the Obidatti rally in Ibadan Oyo state. Tinubu boys are\xe2\x80\xa6'
2022-11-18 21:16:23+00:00,b'RT @DanBornoReal: Peter Obi must not have less than 20% vote in Borno state. Thank you.'
2022-11-18 21:16:22+00:00,"b""RT @urchilla01: Peter Obi should never stop saying that he didn't steal state funds as a governor. He should keep screaming it &amp; reminding\xe2\x80\xa6"""
2022-11-18 21:16:22+00:00,b'RT @AfamDeluxo: Peter Obi is the next President of the Federal Republic of Nigeria. Iseee! https://t.co/jJUFCCIIjQ'
2022-11-18 21:16:20+00:00,"b""RT @dokubohilda: Nigerians do not allow any confused being to confuse you with all what not. This is he. I can't wait for us to start the p\xe2\x80\xa6"""
2022-11-18 21:16:19+00:00,"b'@DamilojuJLT The biggest problem with Obi\xe2\x80\x99s supporters is that they view Peter Obi as a saint, they think only Pete\xe2\x80\xa6 https://t.co/IQbJNqZus0'"
2022-11-18 21:16:19+00:00,"b""RT @dokubohilda: Nigerians do not allow any confused being to confuse you with all what not. This is he. I can't wait for us to start the p\xe2\x80\xa6"""
2022-11-18 21:16:18+00:00,b'RT @AfamDeluxo: Peter Obi is the next President of the Federal Republic of Nigeria. Iseee! https://t.co/jJUFCCIIjQ'
2022-11-18 21:16:15+00:00,b'RT @multimeverse: These are the type of people Peter obi is selecting to run with him as the president of Nigeria &amp; not the type of politic\xe2\x80\xa6'
2022-11-18 21:16:15+00:00,b'RT @firstladyship: Peter Obi has deepened the democracy &amp; elevated the debates &amp; conversations in Nigeria as well. Politicians no longer fr\xe2\x80\xa6'
2022-11-18 21:16:14+00:00,"b'RT @NgLabour: Group launches MY POLLING UNIT is for PETER OBI campaign. In his opening speech at the launch, the convener of the group; @Ir\xe2\x80\xa6'"
2022-11-18 21:16:12+00:00,"b'RT @NgLabour: Group launches MY POLLING UNIT is for PETER OBI campaign. In his opening speech at the launch, the convener of the group; @Ir\xe2\x80\xa6'"
2022-11-18 21:16:11+00:00,"b""RT @KcUzoka: Lawyers for Peter Obi @Lawyers4PetaObi is working with a team of Data Analysts and other Peter Obi's support groups to analyze\xe2\x80\xa6"""
2022-11-18 21:16:11+00:00,"b""RT @dokubohilda: Nigerians do not allow any confused being to confuse you with all what not. This is he. I can't wait for us to start the p\xe2\x80\xa6"""
2022-11-18 21:16:10+00:00,"b""RT @urchilla01: Peter Obi should never stop saying that he didn't steal state funds as a governor. He should keep screaming it &amp; reminding\xe2\x80\xa6"""
2022-11-18 21:16:10+00:00,b'@omoelerinjare @BigSister_Naija @Don23846517 @kaluibe12 @peejacy @edehfelixc1 @SheniKabiru @CyndiGold2 @DocOmeiza\xe2\x80\xa6 https://t.co/sQxeCiJLOl'
2022-11-18 21:16:10+00:00,"b""RT @urchilla01: Peter Obi should never stop saying that he didn't steal state funds as a governor. He should keep screaming it &amp; reminding\xe2\x80\xa6"""
2022-11-18 21:16:10+00:00,b'RT @firstladyship: This is Street Credibility. Peter Obi is not your mate. Can you fight GRACE? \xf0\x9f\x92\xaa\xf0\x9f\x91\x8f https://t.co/m0HEqDeoHg'
2022-11-18 21:16:10+00:00,b'RT @chiukwujioke: Comrade @Esteembehemoth @FS_Yusuf_  e be like say na EDO STATE carry PETER OBI matter for head oooo.\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\nOmo PETER OBI is\xe2\x80\xa6'
2022-11-18 21:16:08+00:00,b'RT @omoelerinjare: RUFAI OF ARISE TV TALKS TO THE MIND OF NIGERIANS! \n\nHE WANTS US TO MAKE THE RIGHT CHOICE IN 2023! \n\nPETER OBI IS THE RIG\xe2\x80\xa6'
2022-11-18 21:16:07+00:00,"b'RT @therealsojidan: This woman, whoever she is, I owe her a big hug.\n.\n.\n.\nOmoyele Sowore Baba blue Adamu Hullabaloo Davido Nairaland God A\xe2\x80\xa6'"
2022-11-18 21:16:06+00:00,"b""RT @AishaYesufu: When Peter Obi @PeterObi speaks I don't hold my breath. I know he is capable. Beyond his capacity is the fact that he is w\xe2\x80\xa6"""
2022-11-18 21:16:06+00:00,"b""RT @NGRLabourParty: JUST IN CASE you didn't see this.\nPeter Obi's emergence has brought sanity to the entire system. That's what governance\xe2\x80\xa6"""
2022-11-18 21:16:06+00:00,"b""RT @dokubohilda: Nigerians do not allow any confused being to confuse you with all what not. This is he. I can't wait for us to start the p\xe2\x80\xa6"""
2022-11-18 21:16:05+00:00,"b""@renoomokri If you don't mention Peter Obi's name in every of your post, what will happen to you? So sorry  because\xe2\x80\xa6 https://t.co/eF4EGKqwJX"""
2022-11-18 21:16:05+00:00,"b""RT @dokubohilda: Nigerians do not allow any confused being to confuse you with all what not. This is he. I can't wait for us to start the p\xe2\x80\xa6"""
2022-11-18 21:16:05+00:00,b'RT @AlphaDeGreat: Peter Obi will be the best President for Nigeria @renoomokri saying this with his full chest! https://t.co/u2BerWNV4H'
2022-11-18 21:16:05+00:00,b'RT @VictorIsrael_: Gov Seyi Makinde gave Peter Obi a 10000 capacity stadium to host the Obidatti rally in Ibadan Oyo state. Tinubu boys are\xe2\x80\xa6'
2022-11-18 21:16:05+00:00,"b""RT @urchilla01: I think the 3rd best thing I love about Peter Obi's candidacy is that it helped unburden a lot of people &amp; helped them full\xe2\x80\xa6"""
2022-11-18 21:16:04+00:00,"b""RT @urchilla01: Peter Obi should never stop saying that he didn't steal state funds as a governor. He should keep screaming it &amp; reminding\xe2\x80\xa6"""
2022-11-18 21:16:03+00:00,"b""RT @urchilla01: Peter Obi should never stop saying that he didn't steal state funds as a governor. He should keep screaming it &amp; reminding\xe2\x80\xa6"""
2022-11-18 21:16:02+00:00,b'RT @AderonkeW: No man is perfect and these politicians should be given a breather as they sometimes work and hold meetings from dusk till d\xe2\x80\xa6'
2022-11-18 21:16:02+00:00,b'RT @multimeverse: These are the type of people Peter obi is selecting to run with him as the president of Nigeria &amp; not the type of politic\xe2\x80\xa6'
2022-11-18 21:15:58+00:00,b'RT @VictorIsrael_: Gov Seyi Makinde gave Peter Obi a 10000 capacity stadium to host the Obidatti rally in Ibadan Oyo state. Tinubu boys are\xe2\x80\xa6'
2022-11-18 21:15:58+00:00,b'RT @elvis_kwu: Why I Endorse Peter Obi for President of Nigeria by @JeffreyGuterman https://t.co/dSNhZRdjFN'
2022-11-18 21:15:58+00:00,b'RT @ObiFlagboy: BREAKING: Peter Obi is the Winner.~INEC'
2022-11-18 21:15:58+00:00,b'RT @multimeverse: These are the type of people Peter obi is selecting to run with him as the president of Nigeria &amp; not the type of politic\xe2\x80\xa6'
2022-11-18 21:15:58+00:00,b'RT @rilCryptoKnight: His Excellency @PeterObi is not just a good and wonderful leader he is also a *humanitarian* This is not just a hearsa\xe2\x80\xa6'
2022-11-18 21:15:57+00:00,"b'RT @VictorIsrael_: Obidients in Oyo state, are you ready for Peter Obi and Yusuf Datti?\n\nThe Obidatti campaign train will make a stop at th\xe2\x80\xa6'"
2022-11-18 21:15:56+00:00,b'RT @omoelerinjare: Breaking News: The DG Labour Party confirmed the Peter Obi Manifesto is ready to be released in a few days! \n\nRinu Omoye\xe2\x80\xa6'
2022-11-18 21:15:56+00:00,"b""RT @OpeyemiIsaac5: @chuksmica @g_makuachukwu3 @officialABAT My brother Obi Peter is the most Nigeria used don't be deceived."""
2022-11-18 21:15:56+00:00,b'RT @MissPearls: \xe2\x80\x9cThe new manifesto is ready and I\xe2\x80\x99ll discuss with Peter Obi on whether we should release it directly or do an unveiling cer\xe2\x80\xa6'
2022-11-18 21:15:53+00:00,"b'RT @samomatseye: *Peter Obi went to America to raise money for his campaign, he even sold tickets as a motivational speaker, coming back ho\xe2\x80\xa6'"
2022-11-18 21:15:53+00:00,"b""RT @urchilla01: Peter Obi should never stop saying that he didn't steal state funds as a governor. He should keep screaming it &amp; reminding\xe2\x80\xa6"""
2022-11-18 21:15:53+00:00,b'RT @Topboychriss: Peter Obi has Rivers State on lockdown \xf0\x9f\x94\x92 https://t.co/VKwfpgjdyB'
2022-11-18 21:15:52+00:00,"b'RT @ayemojubar: An organic campaign rally in Jos, Plateau State for Peter Obi. https://t.co/EMEPrhCPUs'"
2022-11-18 21:15:51+00:00,b'RT @iamtenseven: I have been in a North Central state since Wednesday and my interaction with locals have further reinforced my belief that\xe2\x80\xa6'
2022-11-18 21:15:49+00:00,b'RT @Johnsonjayb: @femiokechukujoe @Joebliss20 @General_Benn @renoomokri I dey Peter Obi de trader back'
2022-11-18 21:15:49+00:00,"b'RT @Makavelli275: SS, SE, &amp; NC are in the bag for Peter Obi, while SW, &amp; a few States in the NE, are in the bag for Tinubu. What zone(s) ar\xe2\x80\xa6'"
2022-11-18 21:15:48+00:00,"b'RT @VictorIsrael_: Bringing this video back for those who didn\xe2\x80\x99t see it. Governor Wike sent stray bullets to Tinubu, Buhari and APC at the\xe2\x80\xa6'"
2022-11-18 21:15:48+00:00,"b""RT @urchilla01: Peter Obi should never stop saying that he didn't steal state funds as a governor. He should keep screaming it &amp; reminding\xe2\x80\xa6"""
2022-11-18 21:15:46+00:00,"b""RT @urchilla01: Peter Obi should never stop saying that he didn't steal state funds as a governor. He should keep screaming it &amp; reminding\xe2\x80\xa6"""
2022-11-18 21:15:44+00:00,"b""RT @dokubohilda: Nigerians do not allow any confused being to confuse you with all what not. This is he. I can't wait for us to start the p\xe2\x80\xa6"""
2022-11-18 21:15:42+00:00,b'RT @IgweOdyssey: Everything about Obidients is beautiful. Obidient twins... Two additional votes for Peter Obi already in the bag. @inecnig\xe2\x80\xa6'
2022-11-18 21:15:42+00:00,b'RT @JajaPhD: Peter Obi remains the most fact-checked candidate. He is aware that the media is on the hunt for gaffes from him. Why do you t\xe2\x80\xa6'
2022-11-18 21:15:39+00:00,b'RT @ObiFlagboy: BREAKING: Peter Obi is the Winner.~INEC'
